root_id,flow,super_class,class,sub_class,hemilineage,side,nerve
720575940640384163,afferent,sensory,visual,photo_receptor,,right,
720575940626893514,afferent,sensory,visual,photo_receptor,,left,
720575940636926053,afferent,sensory,visual,ocellar,,left,OCN
720575940632666435,afferent,sensory,visual,photo_receptor,,left,
720575940621373355,afferent,sensory,visual,photo_receptor,,right,
720575940640028275,afferent,sensory,visual,photo_receptor,,left,
720575940648236676,afferent,sensory,visual,photo_receptor,,right,
720575940633115217,afferent,sensory,visual,photo_receptor,,right,
720575940621768545,afferent,sensory,visual,photo_receptor,,right,
720575940606315040,afferent,sensory,visual,photo_receptor,,right,
720575940625954744,afferent,sensory,visual,photo_receptor,,right,
720575940615939178,afferent,sensory,visual,photo_receptor,,right,
720575940610301379,afferent,sensory,visual,photo_receptor,,right,
720575940630891308,afferent,sensory,visual,photo_receptor,,right,
720575940629079814,afferent,sensory,visual,photo_receptor,,left,
720575940622678110,afferent,sensory,visual,photo_receptor,,right,
720575940633857107,afferent,sensory,visual,photo_receptor,,left,
720575940623051297,afferent,sensory,visual,photo_receptor,,left,
720575940623123881,afferent,sensory,visual,photo_receptor,,right,
720575940625211400,afferent,sensory,visual,photo_receptor,,right,
720575940638556382,afferent,sensory,visual,photo_receptor,,left,
720575940605861036,afferent,sensory,visual,photo_receptor,,right,
720575940620921734,afferent,sensory,visual,photo_receptor,,right,
720575940638520542,afferent,sensory,visual,photo_receptor,,left,
720575940613211801,afferent,sensory,visual,photo_receptor,,right,
720575940615465110,afferent,sensory,visual,photo_receptor,,right,
720575940640532285,afferent,sensory,visual,photo_receptor,,left,
720575940619746171,afferent,sensory,visual,photo_receptor,,right,
720575940628031505,afferent,sensory,visual,ocellar,,right,OCN
720575940618600020,afferent,sensory,visual,photo_receptor,,left,
720575940611485560,afferent,sensory,visual,photo_receptor,,right,
720575940623193164,afferent,sensory,visual,photo_receptor,,left,
720575940606421257,afferent,sensory,visual,photo_receptor,,right,
720575940631095296,afferent,sensory,visual,photo_receptor,,left,
720575940624358697,afferent,sensory,visual,photo_receptor,,right,
720575940627319171,afferent,sensory,visual,photo_receptor,,left,
720575940619299397,afferent,sensory,visual,photo_receptor,,left,
720575940624254088,afferent,sensory,visual,photo_receptor,,left,
720575940639891133,afferent,sensory,visual,photo_receptor,,right,
720575940633512908,afferent,sensory,visual,photo_receptor,,left,
720575940611565522,afferent,sensory,visual,photo_receptor,,right,
720575940621543083,afferent,sensory,visual,photo_receptor,,right,
720575940630630135,afferent,sensory,visual,photo_receptor,,left,
720575940642951309,afferent,sensory,visual,photo_receptor,,left,
720575940617970525,afferent,sensory,visual,photo_receptor,,right,
720575940624156296,afferent,sensory,visual,photo_receptor,,left,
720575940641572560,afferent,sensory,visual,photo_receptor,,left,
720575940633686829,afferent,sensory,visual,photo_receptor,,left,
720575940618600349,afferent,sensory,visual,photo_receptor,,right,
720575940623924248,afferent,sensory,visual,photo_receptor,,right,
720575940642503131,afferent,sensory,visual,photo_receptor,,left,
720575940629102922,afferent,sensory,visual,photo_receptor,,right,
720575940635925867,afferent,sensory,visual,photo_receptor,,right,
720575940655912865,afferent,sensory,visual,photo_receptor,,right,
720575940647182627,afferent,sensory,visual,photo_receptor,,right,
720575940642309621,afferent,sensory,visual,photo_receptor,,left,
720575940631278444,afferent,sensory,visual,photo_receptor,,right,
720575940626108749,afferent,sensory,visual,photo_receptor,,right,
720575940635541143,afferent,sensory,visual,photo_receptor,,left,
720575940629393513,afferent,sensory,visual,photo_receptor,,left,
720575940630239327,afferent,sensory,visual,photo_receptor,,left,
720575940632752953,afferent,sensory,visual,photo_receptor,,left,
720575940622522608,afferent,sensory,visual,photo_receptor,,left,
720575940630564599,afferent,sensory,visual,photo_receptor,,left,
720575940633604691,afferent,sensory,visual,photo_receptor,,left,
720575940635494810,afferent,sensory,visual,photo_receptor,,right,
720575940611450158,afferent,sensory,visual,photo_receptor,,left,
720575940625174805,afferent,sensory,visual,photo_receptor,,left,
720575940645838359,afferent,sensory,visual,photo_receptor,,left,
720575940618766917,afferent,sensory,visual,photo_receptor,,left,
720575940606023408,afferent,sensory,visual,photo_receptor,,left,
720575940618320162,afferent,sensory,visual,photo_receptor,,right,
720575940621324564,afferent,sensory,visual,photo_receptor,,right,
720575940619691131,afferent,sensory,visual,photo_receptor,,right,
720575940636300651,afferent,sensory,visual,photo_receptor,,right,
720575940606682558,afferent,sensory,visual,photo_receptor,,left,
720575940628986567,afferent,sensory,visual,photo_receptor,,right,
720575940650492025,afferent,sensory,visual,photo_receptor,,right,
720575940620608336,afferent,sensory,visual,photo_receptor,,right,
720575940628600808,afferent,sensory,visual,photo_receptor,,left,
720575940618115801,afferent,sensory,visual,photo_receptor,,right,
720575940624522423,afferent,sensory,visual,photo_receptor,,right,
720575940625360020,afferent,sensory,visual,photo_receptor,,right,
720575940614472173,afferent,sensory,visual,photo_receptor,,right,
720575940631599611,afferent,sensory,visual,photo_receptor,,left,
720575940632118991,afferent,sensory,visual,photo_receptor,,right,
720575940605808044,afferent,sensory,visual,photo_receptor,,right,
720575940623821848,afferent,sensory,visual,photo_receptor,,left,
720575940621537190,afferent,sensory,visual,photo_receptor,,right,
720575940615816671,afferent,sensory,visual,photo_receptor,,right,
720575940629293830,afferent,sensory,visual,photo_receptor,,left,
720575940617899993,afferent,sensory,visual,photo_receptor,,right,
720575940621531245,afferent,sensory,visual,photo_receptor,,right,
720575940631928139,afferent,sensory,visual,photo_receptor,,left,
720575940605634220,afferent,sensory,visual,photo_receptor,,left,
720575940636017259,afferent,sensory,visual,photo_receptor,,right,
720575940640484003,afferent,sensory,visual,photo_receptor,,right,
720575940631620601,afferent,sensory,visual,photo_receptor,,left,
720575940623642723,afferent,sensory,visual,photo_receptor,,right,
720575940611419438,afferent,sensory,visual,photo_receptor,,left,
720575940611634091,afferent,sensory,visual,photo_receptor,,left,
720575940615317866,afferent,sensory,visual,photo_receptor,,left,
720575940653496822,afferent,sensory,visual,photo_receptor,,right,
720575940628134410,afferent,sensory,visual,photo_receptor,,left,
720575940623840196,afferent,sensory,visual,ocellar,,right,OCN
720575940641843252,afferent,sensory,visual,photo_receptor,,right,
720575940613354213,afferent,sensory,visual,photo_receptor,,left,
720575940629885799,afferent,sensory,visual,photo_receptor,,right,
720575940609983189,afferent,sensory,visual,photo_receptor,,right,
720575940628443560,afferent,sensory,visual,photo_receptor,,left,
720575940628414440,afferent,sensory,visual,photo_receptor,,right,
720575940634737689,afferent,sensory,visual,photo_receptor,,left,
720575940612496346,afferent,sensory,visual,photo_receptor,,left,
720575940626110362,afferent,sensory,visual,photo_receptor,,left,
720575940636114027,afferent,sensory,visual,photo_receptor,,left,
720575940610761300,afferent,sensory,visual,photo_receptor,,left,
720575940625510899,afferent,sensory,visual,photo_receptor,,right,
720575940624679403,afferent,sensory,visual,ocellar,,left,OCN
720575940620439381,afferent,sensory,visual,photo_receptor,,right,
720575940632680760,afferent,sensory,visual,photo_receptor,,left,
720575940623132329,afferent,sensory,visual,photo_receptor,,left,
720575940647723316,afferent,sensory,visual,photo_receptor,,left,
720575940637377166,afferent,sensory,visual,photo_receptor,,right,
720575940617766971,afferent,sensory,visual,photo_receptor,,left,
720575940623316860,afferent,sensory,visual,photo_receptor,,left,
720575940629579567,afferent,sensory,visual,photo_receptor,,left,
720575940650617977,afferent,sensory,visual,photo_receptor,,right,
720575940608218290,afferent,sensory,visual,photo_receptor,,left,
720575940639039465,afferent,sensory,visual,photo_receptor,,left,
720575940619505472,afferent,sensory,visual,photo_receptor,,left,
720575940624404115,afferent,sensory,visual,photo_receptor,,left,
720575940632675129,afferent,sensory,visual,photo_receptor,,right,
720575940628546632,afferent,sensory,visual,photo_receptor,,left,
720575940609942211,afferent,sensory,visual,photo_receptor,,right,
720575940633508004,afferent,sensory,visual,photo_receptor,,left,
720575940609276681,afferent,sensory,visual,photo_receptor,,right,
720575940624028003,afferent,sensory,visual,photo_receptor,,right,
720575940640613208,afferent,sensory,visual,photo_receptor,,right,
720575940630689474,afferent,sensory,visual,photo_receptor,,left,
720575940609647881,afferent,sensory,visual,photo_receptor,,left,
720575940606401894,afferent,sensory,visual,photo_receptor,,left,
720575940618385698,afferent,sensory,visual,photo_receptor,,left,
720575940638719834,afferent,sensory,visual,photo_receptor,,left,
720575940632208971,afferent,sensory,visual,photo_receptor,,left,
720575940618018141,afferent,sensory,visual,photo_receptor,,right,
720575940636386222,afferent,sensory,visual,photo_receptor,,right,
720575940618037051,afferent,sensory,visual,photo_receptor,,left,
720575940644534944,afferent,sensory,visual,photo_receptor,,right,
720575940624294084,afferent,sensory,visual,photo_receptor,,right,
720575940629428418,afferent,sensory,visual,photo_receptor,,right,
720575940617235430,afferent,sensory,visual,photo_receptor,,right,
720575940640531875,afferent,sensory,visual,photo_receptor,,right,
720575940632230418,afferent,sensory,visual,photo_receptor,,left,
720575940636725103,afferent,sensory,visual,photo_receptor,,right,
720575940623240572,afferent,sensory,visual,photo_receptor,,left,
720575940628810472,afferent,sensory,visual,photo_receptor,,left,
720575940621426159,afferent,sensory,visual,photo_receptor,,right,
720575940619910046,afferent,sensory,visual,photo_receptor,,left,
720575940609348873,afferent,sensory,visual,photo_receptor,,left,
720575940606504224,afferent,sensory,visual,photo_receptor,,left,
720575940621117830,afferent,sensory,visual,photo_receptor,,left,
720575940630871260,afferent,sensory,visual,photo_receptor,,right,
720575940659627649,afferent,sensory,visual,photo_receptor,,right,
720575940627402073,afferent,sensory,visual,photo_receptor,,right,
720575940606631089,afferent,sensory,visual,photo_receptor,,right,
720575940637857648,afferent,sensory,visual,photo_receptor,,left,
720575940621662145,afferent,sensory,visual,photo_receptor,,right,
720575940655809185,afferent,sensory,visual,photo_receptor,,left,
720575940643192973,afferent,sensory,visual,photo_receptor,,left,
720575940623971085,afferent,sensory,visual,photo_receptor,,right,
720575940617281909,afferent,sensory,visual,photo_receptor,,right,
720575940628044184,afferent,sensory,visual,photo_receptor,,right,
720575940644949960,afferent,sensory,visual,photo_receptor,,right,
720575940610215875,afferent,sensory,visual,photo_receptor,,right,
720575940631508311,afferent,sensory,visual,photo_receptor,,left,
720575940631153884,afferent,sensory,visual,photo_receptor,,left,
720575940627661913,afferent,sensory,visual,photo_receptor,,left,
720575940633086668,afferent,sensory,visual,photo_receptor,,right,
720575940622020528,afferent,sensory,visual,photo_receptor,,left,
720575940609479179,afferent,sensory,visual,photo_receptor,,right,
720575940633472083,afferent,sensory,visual,photo_receptor,,left,
720575940640304462,afferent,sensory,visual,photo_receptor,,left,
720575940616605490,afferent,sensory,visual,photo_receptor,,right,
720575940619271493,afferent,sensory,visual,photo_receptor,,left,
720575940628445973,afferent,sensory,visual,photo_receptor,,right,
720575940629954203,afferent,sensory,visual,photo_receptor,,right,
720575940632511555,afferent,sensory,visual,photo_receptor,,right,
720575940622939998,afferent,sensory,visual,photo_receptor,,right,
720575940622645748,afferent,sensory,visual,photo_receptor,,right,
720575940613192677,afferent,sensory,visual,photo_receptor,,right,
720575940624302118,afferent,sensory,visual,photo_receptor,,left,
720575940625911224,afferent,sensory,visual,photo_receptor,,left,
720575940611820754,afferent,sensory,visual,photo_receptor,,left,
720575940623047969,afferent,sensory,visual,photo_receptor,,left,
720575940629878787,afferent,sensory,visual,photo_receptor,,left,
720575940622140086,afferent,sensory,visual,photo_receptor,,left,
720575940623265757,afferent,sensory,visual,photo_receptor,,right,
720575940643068301,afferent,sensory,visual,photo_receptor,,left,
720575940650515321,afferent,sensory,visual,photo_receptor,,left,
720575940632384569,afferent,sensory,visual,photo_receptor,,left,
720575940639709237,afferent,sensory,visual,photo_receptor,,left,
720575940645915671,afferent,sensory,visual,photo_receptor,,left,
720575940636957047,afferent,sensory,visual,photo_receptor,,left,
720575940621668120,afferent,sensory,visual,photo_receptor,,right,
720575940628348218,afferent,sensory,visual,photo_receptor,,left,
720575940633552804,afferent,sensory,visual,photo_receptor,,left,
720575940630302055,afferent,sensory,visual,photo_receptor,,right,
720575940627087106,afferent,sensory,visual,photo_receptor,,left,
